63,000,08,000,0000,1,伊凡諾幹 Iban Nokan,16,1,,54,,碩士,N, , 
63,000,08,000,0000,2,高李茂俊,90,1,,57,,專科,N, , 
63,000,08,000,0000,3,李傅中武,1,1,,41,,碩士,Y,*, 
65,000,12,000,0000,1,寶杜巴燕Bawtu‧Payen,16,1,,39,,專科,N, , 
65,000,12,000,0000,2,王建章,1,1,,56,,專科,Y,*, 
65,000,12,000,0000,3,陳勝榮,90,1,,58,,碩士,N, , 
68,000,14,000,0000,1,邱志成,999,1,,40,,大學,N, , 
68,000,14,000,0000,2,陳瑛,1,2,,47,,碩士,N,*, 
68,000,14,000,0000,3,林信義,1,1,,63,,大學,N, , 
68,000,14,000,0000,4,蘇志強,999,1,,48,,碩士,N,*, 
66,000,16,000,0000,1,朱元宏,999,1,,52,,大學,N, , 
66,000,16,000,0000,2,林榮進,1,1,,67,,大學,Y,*, 
67,000,18,000,0000,1,谷暮‧哈就 Kumu Hacyo,999,2,,36,,碩士,Y,*, 
67,000,18,000,0000,2,伍宗康,1,1,,36,,高中,N, , 
64,000,13,000,0000,1,柯路加 Istanda Ciban,1,1,,60,,大學,Y, , 
64,000,13,000,0000,2,林民傑,999,1,,57,,高中,N,*, 
64,000,14,000,0000,1,理斷‧搭給嚕嘟嗯Islituan‧Takiludun,999,1,,52,,其他,N, , 
64,000,14,000,0000,2,高秀琴,1,2,,60,,大學,N, , 
64,000,14,000,0000,3,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,999,1,,58,,大學,Y,*, 
64,000,15,000,0000,1,范織欽Pasulang‧Tomatalate,999,1,,57,,碩士,N, , 
64,000,15,000,0000,2,唐惠美,1,2,,56,,高中,Y,*, 
