10,004,01,000,0000,1,葉芳棟,999,1,,45,,專科,N, , 
10,004,01,000,0000,2,邱鏡淳,1,1,,64,,碩士,Y,*, 
10,004,01,000,0000,3,鄭永金,999,1,,65,,碩士,N, , 
10,004,01,000,0000,4,莊作兵,999,1,,81,,高中,N, , 
10,005,01,000,0000,1,徐耀昌,1,1,,59,,碩士,N,*, 
10,005,01,000,0000,2,康世儒,999,1,,50,,專科,N, , 
10,005,01,000,0000,3,江明修,999,1,,55,,博士,N, , 
10,005,01,000,0000,4,陳淑芬,999,2,,54,,大學,N, , 
10,005,01,000,0000,5,曾國良,999,1,,52,,碩士,N, , 
10,005,01,000,0000,6,吳宜臻,16,2,,44,,碩士,N, , 
10,007,01,000,0000,1,黃文玲,999,2,,45,,碩士,N, , 
10,007,01,000,0000,2,洪敏雄,999,1,,53,,碩士,N, , 
10,007,01,000,0000,3,魏明谷,16,1,,51,,碩士,N,*, 
10,007,01,000,0000,4,林滄敏,1,1,,56,,碩士,N, , 
10,008,01,000,0000,1,李文忠,16,1,,56,,高中,N, , 
10,008,01,000,0000,2,林明溱,1,1,,63,,碩士,N,*, 
10,009,01,000,0000,1,張麗善,1,2,,50,,碩士,N, , 
10,009,01,000,0000,2,李進勇,16,1,,63,,碩士,N,*, 
10,010,01,000,0000,1,黃宏成台灣阿成世界偉人,999,1,,46,,大學,N, , 
10,010,01,000,0000,2,張花冠,16,2,,60,,碩士,Y,*, 
10,010,01,000,0000,3,翁重鈞,1,1,,59,,碩士,N, , 
10,013,01,000,0000,1,簡太郎,1,1,,67,,大學,N, , 
10,013,01,000,0000,2,潘孟安,16,1,,51,,碩士,N,*, 
10,002,01,000,0000,1,林聰賢,16,1,,52,,碩士,Y,*, 
10,002,01,000,0000,2,邱淑媞,1,2,,52,,博士,N, , 
10,015,01,000,0000,1,傅崐萁,999,1,,52,,碩士,Y,*, 
10,015,01,000,0000,2,徐榛蔚,999,2,,46,,大學,N, , 
10,015,01,000,0000,3,黄師鵬,999,1,,57,,大學,N, , 
10,015,01,000,0000,4,柯賜海,999,1,,58,,其他,N, , 
10,015,01,000,0000,5,朱國華,999,1,,55,,專科,N, , 
10,015,01,000,0000,6,蔡啟塔,1,1,,56,,其他,N, , 
10,014,01,000,0000,1,劉櫂豪,16,1,,47,,大學,N, , 
10,014,01,000,0000,2,黃健庭,1,1,,55,,碩士,Y,*, 
10,016,01,000,0000,1,陳光復,16,1,,59,,高中,N,*, 
10,016,01,000,0000,2,蘇崑雄,1,1,,58,,碩士,N, , 
10,017,01,000,0000,1,謝立功,1,1,,53,,博士,N, , 
10,017,01,000,0000,2,黃景泰,999,1,,49,,碩士,N, , 
10,017,01,000,0000,3,林右昌,16,1,,43,,碩士,N,*, 
10,017,01,000,0000,4,何燕堂,199,1,,49,,大學,N, , 
10,017,01,000,0000,5,吳武明,999,1,,57,,博士,N, , 
10,017,01,000,0000,6,江鑒育,999,1,,54,,專科,N, , 
10,018,01,000,0000,1,劉正幸,999,1,,59,,大學,N, , 
10,018,01,000,0000,2,許明財,1,1,,61,,碩士,Y, , 
10,018,01,000,0000,3,蔡仁堅,999,1,,62,,碩士,N, , 
10,018,01,000,0000,4,林智堅,16,1,,39,,碩士,N,*, 
10,018,01,000,0000,5,吳淑敏,999,2,,49,,碩士,N, , 
10,020,01,000,0000,1,陳秀麗,999,2,,66,,其他,N, , 
10,020,01,000,0000,2,陳泰山,999,1,,65,,碩士,N, , 
10,020,01,000,0000,3,陳以真,1,2,,37,,大學,N, , 
10,020,01,000,0000,4,涂醒哲,16,1,,63,,博士,N,*, 
10,020,01,000,0000,5,許文建,999,1,,54,,高中,N, , 
10,020,01,000,0000,6,林詩涵,199,2,,33,,大學,N, , 
09,020,01,000,0000,1,蘇龍科,999,1,,54,,大學,N, , 
09,020,01,000,0000,2,雷由靖,999,1,,53,,高中,N, , 
09,020,01,000,0000,3,陳福海,999,1,,51,,碩士,N,*, 
09,020,01,000,0000,4,李沃士,1,1,,54,,碩士,Y, , 
09,020,01,000,0000,5,汪成華,196,2,,54,,碩士,N, , 
09,020,01,000,0000,6,洪志恒,999,1,,46,,大學,N, , 
09,020,01,000,0000,7,莊育民,999,1,,44,,高中,N, , 
09,020,01,000,0000,8,林水泉,999,1,,66,,其他,N, , 
09,020,01,000,0000,9,許乃權,999,1,,57,,大學,N, , 
09,020,01,000,0000,10,楊榮祥,999,1,,61,,高中,N, , 
09,007,01,000,0000,1,劉增應,1,1,,56,,碩士,N,*, 
09,007,01,000,0000,2,楊綏生,1,1,,60,,大學,Y, , 
