03,002,11,000,0000,1,簡海樹,1,1,,55,,大專,Y,*, 
03,002,11,000,0000,2,陳傑麟,90,1,,44,,碩士,N, , 
03,002,12,000,0000,1,陳煜麟,1,1,,30,,大專,N, , 
03,002,12,000,0000,2,陳孝仁,1,1,,57,,大專,N,*, 
03,002,12,000,0000,3,吳榮富,1,1,,56,,大專,N, , 
03,003,14,000,0000,1,陳瑛,1,2,,42,,大專,N,*, 
03,003,14,000,0000,2,張廷晟,999,1,,66,,高中,Y, , 
03,003,14,000,0000,3,蘇志強,1,1,,43,,碩士,N, , 
03,004,12,000,0000,1,曾安勝,1,1,,67,,其他,N, , 
03,004,12,000,0000,2,許阿勇,1,1,,47,,高中,N,*, 
03,004,12,000,0000,3,謝應隆,999,1,,55,,其他,Y, , 
03,004,13,000,0000,1,趙一先,1,1,,44,,大專,N,*, 
03,004,13,000,0000,2,林祥馨,999,1,,62,,其他,N, , 
03,004,13,000,0000,3,陳世文,1,1,,57,,大專,N, , 
03,005,08,000,0000,1,黃月娥,1,2,,52,,高中,N,*, 
03,005,08,000,0000,2,高榮盛,1,1,,58,,大專,Y, , 
03,008,06,000,0000,1,史清水,1,1,,59,,大專,N,*, 
03,008,06,000,0000,2,全正明,1,1,,41,,大專,N, , 
03,008,06,000,0000,3,松秋明,1,1,,53,,高中,Y, , 
03,008,07,000,0000,1,陳國雄,999,1,,49,,高中,N,*, 
03,008,07,000,0000,2,姜義智,999,1,,46,,高中,N, , 
03,008,07,000,0000,3,潘佩琪,1,2,,36,,高中,N, , 
03,010,07,000,0000,1,汪大華,1,1,,53,,大專,N, , 
03,010,07,000,0000,2,汪志敏,999,1,,42,,碩士,Y,*, 
03,010,07,000,0000,3,楊貴榮,999,1,,62,,碩士,N, , 
03,013,09,000,0000,1,柯富國,1,1,,49,,大專,N,*, 
03,013,09,000,0000,2,包水生Pacekelj Cigaw,1,1,,55,,大專,N, , 
03,013,10,000,0000,1,林玉如,1,2,,58,,高中,Y,*, 
03,013,10,000,0000,2,陸月嬌,999,2,,51,,高中,N, , 
03,013,11,000,0000,1,潘政治,999,1,,54,,高中,N,*, 
03,013,11,000,0000,2,潘明利,1,1,,58,,大專,Y, , 
03,013,12,000,0000,1,連正勝,1,1,,60,,大專,Y,*, 
03,013,13,000,0000,1,林輝雄,1,1,,61,,大專,Y,*, 
03,013,14,000,0000,1,李冀香,1,2,,45,,高中,Y,*, 
03,013,15,000,0000,1,林傑西,1,1,,62,,大專,N, , 
03,013,15,000,0000,2,洪明輝,999,1,,56,,高中,N,*, 
03,013,16,000,0000,1,杜傳,1,1,,66,,大專,N, , 
03,013,16,000,0000,2,杜春生,1,1,,61,,高中,Y,*, 
03,014,10,000,0000,1,胡秋金,1,1,,51,,高中,Y,*, 
03,014,10,000,0000,2,余賢德,1,1,,56,,大專,N, , 
03,014,11,000,0000,1,余忠義,1,1,,53,,高中,Y,*, 
03,014,11,000,0000,2,余秀芳,1,2,,42,,大專,N, , 
03,014,12,000,0000,1,宋賢一,1,1,,54,,高中,Y,*, 
03,014,13,000,0000,1,朱連濟,1,2,,46,,大專,Y,*, 
03,014,13,000,0000,2,蔡玉玲,999,2,,40,,高中,N, , 
03,014,14,000,0000,1,夏曼‧瑪德能,1,1,,52,,大專,N,*, 
03,014,14,000,0000,2,周貴光,1,1,,55,,高中,N, , 
03,015,08,000,0000,1,連美惠,999,2,,46,,高中,N, , 
03,015,08,000,0000,2,林素美,999,2,,47,,大專,N, , 
03,015,08,000,0000,3,黃輝寶,1,1,,59,,高中,Y,*, 
03,015,09,000,0000,1,陳長明,1,1,,54,,大專,N,*, 
03,015,09,000,0000,2,林榮輝,999,1,,53,,大專,Y, , 
03,015,10,000,0000,1,川福義,999,1,,47,,其他,N, , 
03,015,10,000,0000,2,呂必賢,1,1,,57,,大專,Y,*, 
