10,004,11,000,0000,1,彭文彬,999,1,,51,,高中,N, , 
10,004,11,000,0000,2,林光榮Kuying.Kalang,1,1,,59,,專科,Y,*, 
10,005,07,000,0000,1,潘秋榮,1,1,,58,,碩士,Y,*, 
10,007,09,000,0000,1,陳榮妹,1,2,,51,,高中,Y,*, 
10,007,09,000,0000,2,謝香美,999,2,,54,,其他,N, , 
10,007,09,000,0000,3,張新男,999,1,,53,,高中,N, , 
10,008,06,000,0000,1,周吳儀君,999,2,,33,,其他,N, , 
10,008,06,000,0000,2,石忍漢,1,1,,48,,專科,N, , 
10,008,06,000,0000,3,阿給拉˙拉哈拜,113,1,,52,,高中,N, , 
10,008,06,000,0000,4,石慶龍,234,1,,58,,大學,N,*, 
10,008,06,000,0000,5,陳宥瑞,999,1,,28,,大學,N, , 
10,008,06,000,0000,6,蔡幸子,1,2,,49,,碩士,N, , 
10,013,08,000,0000,1,潘裕隆,1,1,,43,,碩士,Y,*, 
10,002,11,000,0000,1,孫湯玉惠,999,2,,47,,專科,N,*, 
10,002,11,000,0000,2,陳慶喜,1,1,,56,,專科,N, , 
10,002,11,000,0000,3,洪林雨萍,999,2,,46,,專科,N, , 
10,002,11,000,0000,4,陳柳造,999,1,,62,,高中,N, , 
10,015,05,000,0000,1,羅名材Halu‧Lihang,1,1,,43,,專科,N, , 
10,015,05,000,0000,2,余夏夫,1,1,,70,,其他,Y,*, 
10,015,05,000,0000,3,笛布斯‧顗賚,999,2,,42,,大學,Y,*, 
10,015,05,000,0000,4,蕭民隆,1,1,,63,,專科,N, , 
10,015,05,000,0000,5,林秋美Abi‧Mulu,999,2,,56,,專科,N,*, 
10,015,06,000,0000,1,孫永昌,1,1,,68,,大學,Y, , 
10,015,06,000,0000,2,萬榮財Lafi‧Mayaw,999,1,,58,,專科,N,*, 
10,015,06,000,0000,3,楊德金Kati‧Payo,1,1,,68,,專科,Y,*, 
10,015,06,000,0000,4,高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal,999,2,,37,,大學,N, , 
10,015,07,000,0000,1,林聖明,999,1,,56,,專科,N, , 
10,015,07,000,0000,2,陳英妹,999,2,,64,,高中,Y,*, 
10,015,07,000,0000,3,詹金福,90,1,,65,,其他,N, , 
10,015,07,000,0000,4,陳建忠,1,1,,55,,大學,N,*, 
10,015,07,000,0000,5,徐成國Hane‧Gayaw,1,1,,51,,高中,N, , 
10,014,07,000,0000,1,林秀信,1,1,,68,,專科,N,*, 
10,014,07,000,0000,2,王清堅,1,1,,62,,專科,Y,*, 
10,014,07,000,0000,3,郭秋孜,234,2,,51,,專科,N, , 
10,014,07,000,0000,4,林琮翰,1,1,,45,,碩士,Y,*, 
10,014,07,000,0000,5,嚴惠美 Simoy‧Sapod,1,2,,49,,大學,Y, , 
10,014,07,000,0000,6,陳．藍姆洛 Lamlo Payrang,95,1,,65,,高中,Y, , 
10,014,07,000,0000,7,方賢仁,1,1,,58,,大學,N, , 
10,014,08,000,0000,1,江堅壽,1,1,,55,,高中,Y,*, 
10,014,08,000,0000,2,尤忠正,1,1,,58,,專科,N,*, 
10,014,08,000,0000,3,蔡義勇,1,1,,58,,大學,Y, , 
10,014,09,000,0000,1,張萬生 Tahuk Malulang,1,1,,67,,其他,Y,*, 
10,014,10,000,0000,1,高美珠,1,2,,44,,高中,N,*, 
10,014,10,000,0000,3,劉純歌,1,2,,58,,專科,Y,*, 
10,017,08,000,0000,1,陳明建,999,1,,52,,大學,N,*, 
10,017,08,000,0000,2,朱瑞祥,1,1,,53,,專科,Y, , 
10,017,08,000,0000,3,拔耐‧茹妮老王,999,2,,42,,高中,N, , 
10,018,06,000,0000,1,劉美玲,999,2,,44,,高中,N, , 
10,018,06,000,0000,2,鄭主,999,1,,58,,其他,N, , 
10,018,06,000,0000,3,林慈愛,1,2,,42,,高中,N,*, 
